,gbifID,vernacularName,identifier
8331,1847059185,Golden_Dung_Fly,https://bugguide.net/images/cache/1LI/ZCL/1LIZCL7Z6L6ROZQRTZ8R0H5RRH7ZKH5RSH2R1LMZZHMZDLIZ0H5RBLERKHIR3ZIRYZSRHHXZHHSZTL7ZTLLZWLIR9L.jpg
8332,1847059190,Golden_Dung_Fly,https://bugguide.net/images/cache/MRT/Z0R/MRTZ0RDZ6R6LMZVLYL6L0ZTLQZBLQZVL4RDZ0RDZKRDZJLVLSZDLSZ6LZZPLSRWLHZTZHZFZ3LYZ7RDZSRUL0R.jpg
8333,1847059200,Golden_Dung_Fly,https://bugguide.net/images/cache/BQ3/0NQ/BQ30NQJ0PQVKSKDK5KOK8KWKKKTK4KTKKK6KQKB02Q9KGK1K9QCKGKY0NQAKRKWKSKB0ZK2K5QT0GQB0ZKB0LKT08Q.jpg
8334,1847059205,Golden_Dung_Fly,https://bugguide.net/images/cache/0L4/ZZL/0L4ZZL5Z8L1H9HDHGHBH5HDHGHCHKLCHUHVZ9HDHZLGZ7H3HXHPZ4HRRPH3HMLFHXL1ZXLYHWHYH2HLR6HFH6H3H5L.jpg
8335,1847059210,Golden_Dung_Fly,https://bugguide.net/images/cache/LKW/KSK/LKWKSK9K7KD0NQLSPQC0AQLSMKCK1QY0VQOKIKTKWQRSVQCKVQOKWQVKVQO02QB0QK2K0KCKSK10LKB0HKD0KK.jpg
8336,1847059215,Golden_Dung_Fly,https://bugguide.net/images/cache/FZ0/RTZ/FZ0RTZQRKHYLDLKZDL0Z1LJL6L7R9LRZ3ZZZYZXRFZZZYZHZNLHZCZ4R0H0ZBLIZZHKZRH7Z1LMZBLGRVL4RLH4RLH.jpg
8337,1847059220,Golden_Dung_Fly,https://bugguide.net/images/cache/40C/QI0/40CQI0OQN0NR7QYR7QTRXQBRLQOQ501RI0TQ80K080WRZQJRQQTRSQOR20ORKQZ0KQ00N0H0W000IQDRKQWR80WRQQ.jpg
8338,1847059225,Golden_Dung_Fly,https://bugguide.net/images/cache/UL3/LPL/UL3LPLJLTLKRSH2R0H6RFZKRDZ7RELSRTZXROZ8RLHKR9L7ZVLIZNLRZ3Z6R3ZRZ6LFLNLHZCZQRULSRRHXZVL8RAL.jpg
8339,1847059230,Golden_Dung_Fly,https://bugguide.net/images/cache/AL7/ZOL/AL7ZOLIZELERCZGRZH5RLH4RQHXZRH6RAL3L9LRZOZSR9LHZELYL3ZXR2LFLNLZZTLMZ0HERTLMZAL3LDZZZPLSRJZ.jpg
8340,1847022720,Golden_Northern_Bumble_Bee,https://bugguide.net/images/cache/Y01/QRS/Y01QRSAQB04KPKRK6KZKEKKKWKQKNKGQC0HKD0QKD0EQV0PQEKKKOKVQHS5KZSGKZSVQF0BQBKHKV05Q2KRKUKZK.jpg
8341,1847022750,Golden_Northern_Bumble_Bee,https://bugguide.net/images/cache/EZL/LGZ/EZLLGZRLAZXHZR2HJHNHRRNHYHMHPZIHJHMHJHUHHR9HCHHL2ZHLGZZL4ZRLAHMHTH5H5ZQLVZKLEZRL5Z0L6ZXH2Z.jpg
8342,1847022755,Golden_Northern_Bumble_Bee,https://bugguide.net/images/cache/ZHP/R0H/ZHPR0H2RCZXZELFLULHZ2LRZPL0ROZYLCZXRJZ0RTZSRELKRELMRTZ8RBLFLALIZDL0Z0HMZ0H5RCLGRCLPRLHIZ0H.jpg
8343,1847200590,Golden_Northern_Bumble_Bee,https://bugguide.net/images/cache/8LN/ZXL/8LNZXLUZ0L3H8H1H5HAH2HLR9HZR6HLRWHNZXLLR5HVHMHVH0LBZILLR5H1HHLEZQL1HEHZR5LPZIHDHGHOHMHTHSL.jpg
8344,1847200610,Golden_Northern_Bumble_Bee,https://bugguide.net/images/cache/1QY/09Q/1QY09QF06QAKQK2K0KDK4KBK4KCK7K307KJ0XKRSWQ304QA0RKWK5QA0ZKT04Q10QKWK0KCK0KO06Q6KKK10HKEK.jpg
8345,1847200615,Golden_Northern_Bumble_Bee,https://bugguide.net/images/cache/YQM/0DQ/YQM0DQX0S0FKYRSQ3RRQVRFKARXQAR80AR7QORN0JRN0TR7QZ0IQ00E0Z0U000KQDRP0H0U0K0E0OQ50TQ40DQ70YQ.jpg
8346,1847200620,Golden_Northern_Bumble_Bee,https://bugguide.net/images/cache/BHG/HTH/BHGHTH8HYHKLUZ7LGZKL4ZHL9ZHLPZHLDHUHLRGLNZEH1Z5LPZIHOH5HOHIHOHLLOHNHLRMLWZ7LZR8HVH8H6ZHLVH.jpg
8347,1847200625,Golden_Northern_Bumble_Bee,https://bugguide.net/images/cache/XZB/LQZ/XZBLQZVLZZZHXRSHPRQHIRFZSR6LSRJZJLCZ4RCZRZJZHZFZJLJZFLAL7Z9LXZSH6RRHQZOL2RSHMZ0H2RSHMZVL.jpg
8348,1847200635,Golden_Northern_Bumble_Bee,https://bugguide.net/images/cache/6HR/RWH/6HRRWHLRMH1ZHLEZ0LGZLLNZILWZ7LGZ7LGZLLTHZLDH9H3HMLRR5LVZ6HVZ7LZRGL9Z7LNZWHZRILHRUHFHNHHRUHRR.jpg
8349,1847200640,Golden_Northern_Bumble_Bee,https://bugguide.net/images/cache/3Q7/0OQ/3Q70OQI0Q0JK3RXQFR0QURZQARZQ1RLQAR80AR3KFQ703QZQDQ60S00QYRZQBRJKYQX0WRI0CQM0JQFKTQ70OQ40VR.jpg
8350,1847200645,Golden_Northern_Bumble_Bee,https://bugguide.net/images/cache/S06/0L0/S060L0E0YQKQBRLQJRIQDR0QDR0QDR90TRN0R0QQWRQQL0M0YQM0TQE0R060K090YR90JRSQS0XQJRP0R0X0NRHQ3RW0.jpg
8351,1847200650,Golden_Northern_Bumble_Bee,https://bugguide.net/images/cache/8HV/HXH/8HVHXHBH9HGZ8LBZMLBZGLVZIL3HEH1HXH5ZML1ZQLEZGHBH2HAHSL5ZLLAH5HLRXLVZ6HJHEH1HMHGZ7L9Z8LVZQL.jpg
8352,1847200655,Golden_Northern_Bumble_Bee,https://bugguide.net/images/cache/ZQN/R3K/ZQNR3KURXQCQW0K0P0Q09000E0YRXQQ0U0Z020S00QYRLQ1RZQ1R509RM09RHQBR7QARJKVRLQTQ503Q3KUR80CQX0.jpg
8353,1847200660,Golden_Northern_Bumble_Bee,https://bugguide.net/images/cache/KRJ/Z7R/KRJZ7R3Z4RULKZ1LJLELLZ9LLZWLFLOZMR2L0ZBLQZLH8RVLXZ1LQZ1LERYZKRLHMZLH6RSHERCLSZLH2RCL0ZVLSZ2L.jpg
8354,1847200665,Golden_Northern_Bumble_Bee,https://bugguide.net/images/cache/0QF/RMQ/0QFRMQYRJKQ0X0TQE0H0N0JQ709RFK9RSQL060ORW0007QDRIQVRRQWR80WRYKNRHQWR3KTQ80CQYKNRYKYQYKWR40.jpg
8355,1847200670,Golden_Northern_Bumble_Bee,https://bugguide.net/images/cache/DRX/QYR/DRXQYRMQNRN0DQ20Q0W0Q0U0H0P0TQ40FQ70JQHQDQ80AR7QCRIQ0090L0E0Z060S00QTR0QYRE0CRXQFRXQCR0QOR.jpg
8356,1847200675,Golden_Northern_Bumble_Bee,https://bugguide.net/images/cache/FH9/HLR/FH9HLRWHVH5L4ZZL4ZQL4ZKL1ZQLVZML1ZKL5ZIL9ZNH9ZMLBZGLLRNHZRILNZXLVZ7LHRXLGZZLVHQL6ZRLVH5HTH.jpg
8357,1847200680,Golden_Northern_Bumble_Bee,https://bugguide.net/images/cache/NRZ/QBR/NRZQBRHQDR40L090K0P0OQX03Q80AR7QDRSQ9RYKWRZQYRW0R07QDRU0Q090DRKQ3RW000W0L0M03QG01RIQYRQQ3R.jpg
8358,1847200690,Golden_Northern_Bumble_Bee,https://bugguide.net/images/cache/2RH/H5R/2RHH5RZHIRVLRZWLIZ1LMZBLSZAL4RVL0ZCLRZDZKRJZMRJZ7R2LMRQHERQHGRCLIZHHIZNLHZYZSRYZ0R9LXZOL5R1L.jpg
8359,1847200695,Golden_Northern_Bumble_Bee,https://bugguide.net/images/cache/5LW/Z7L/5LWZ7L9ZSLFH5HCHMHAH7HFHXH4ZXH6Z0LPZXHAH4HHR9HUZPHVZKLVZ4LNZ7LWZML8Z5HGZ5HTH0LGZZLGZ5HLRGL.jpg
8360,1846740420,Golden_Silk_Orbweaver,https://bugguide.net/images/cache/I0J/Q40/I0JQ403Q20BRKQ3RIQTR0Q9RYKWRQQWRZQDQJKTQHQ3RW0H0QQNRX0VRZQDQM0OQFKAR70CQJKUR40CQG0DQG0BRG0OQ.jpg
8361,1846755515,Golden_Silk_Orbweaver,https://bugguide.net/images/cache/CR7/QJR/CR7QJRIQWRW0CQG0DQ60K020JRP0Q07QZ0U0YR60YRXQFRRQJQN0K0XQL0XQQ060H0U0DR7QYR60ORU0H0XQK0KQ.jpg
8362,1846755545,Golden_Silk_Orbweaver,https://bugguide.net/images/cache/C04/Q10/C04Q105QZSZKCK0KNKSK9KSK9KPQLSXKOK7KJ07KVKUQY0AQBK7KHSBQ1KLKT0SKUKEQO0LKT0SKCKUQLS8KY0GKY0.jpg
8363,1846755550,Golden_Silk_Orbweaver,https://bugguide.net/images/cache/3LU/LZZ/3LULZZNLQZJZGRSH6RLH6RTLERYZKR6LZZ3Z0RPLMRDZXR6LFL9L7ROZIRDZ7RWL7R6LLZ2LSZTL6RLH0ZRH0R.jpg
8364,1846755565,Golden_Silk_Orbweaver,https://bugguide.net/images/cache/RK9/KKK/RK9KKKWKIKT0UQHS9QHSAQF0AQF09QTKIKDK8KHSUQVK7KJ01QJ0VQ30WQTKQKV02QO00KWK6QHSAQHS2Q6K5QJ0.jpg
8365,1846755570,Golden_Silk_Orbweaver,https://bugguide.net/images/cache/T08/QB0/T08QB0GQRSRKTK8KNK0KPKSKDK1QY0BQLSNQRSXKOK8KLS4KJ05QO04QEKQKNKKKV04Q6KHKD0QK6KRKD0GQO0ZK.jpg
8366,1846755575,Golden_Silk_Orbweaver,https://bugguide.net/images/cache/RQ9/RYK/RQ9RYKWRIQTQU0K050TQ40JQW0007QYR60FRE0L060DR0Q00MQK0E0S0G0URJKNRG000MQK07QDRIQZ0P0DRQQQ0.jpg
8367,1846755580,Golden_Silk_Orbweaver,https://bugguide.net/images/cache/2RH/H5R/2RHH5RZHIRVLRZDLKZBLXZBL0ZCLPRQHERHH6RLHGRTLERHHGRSHQZ1LYL2LFL2L0RRHXZLH0Z0HIZSHXROZMR9LZZ.jpg
8368,1846755585,Golden_Silk_Orbweaver,https://bugguide.net/images/cache/ZRP/H3H/ZRPH3H2HCHXLEZ8L9Z7L1Z4L1ZIL5ZILWZ5LJHEHLR9HCHUHRRML8ZIL8ZILUZ4LUZHLEZHL6ZQL1Z4LUZ9HJHIHVH.jpg
8369,1846755590,Golden_Silk_Orbweaver,https://bugguide.net/images/cache/SZC/LIZ/SZCLIZOLYLKHSRYZ7RJZXRYZXR3ZZZ6LLZELIRPLZZTZXR3ZLZ9LZZDZHZNLFL9LRZWLHZNLIZHHQZELQZCL5RBLMZ.jpg
8370,1846755595,Golden_Silk_Orbweaver,https://bugguide.net/images/cache/4Z0/LPZ/4Z0LPZQLNZ5HFH9H3HNHRR9HLR8LVZ5LZR6HFHPHLR8LVZ5LWZGLLRNHTH7HEZ0L2Z0LVHRLAH4HOHXH4Z7L1ZPHFH.jpg
8371,1846755600,Golden_Silk_Orbweaver,https://bugguide.net/images/cache/8QT/06Q/8QT06QD09Q9KMKAK8KWKLK2KLKA02QA0LKEKPQUKEQD0GQB0LKEKIKJ0BQTK4KBKXKDKMKZSGK1KMKVK1QDK0KPKEQ.jpg
8372,1846755605,Golden_Silk_Orbweaver,https://bugguide.net/images/cache/DRX/QYR/DRXQYRMQNRN0DQ20S0G0TQ50FQ90L0P03RW0H0N0JRU03RIQVRZQWRJKBRZQYRXQOR20Z090FR0QS0U0ORW0TRXQAR.jpg
8373,1846755610,Golden_Silk_Orbweaver,https://bugguide.net/images/cache/GLU/ZML/GLUZMLNZQLJHGHBH4HOH7HDH8HAHXHDHMHAHIHEZKL2ZGHOHGH4Z7LHR4LZREHHRPH1HPH1ZEHRRXLAZWHFHPHVHHL.jpg
8374,1846755615,Golden_Silk_Orbweaver,https://bugguide.net/images/cache/HR2/HJH/HR2HJHPHOHML6ZHL6ZQL6ZKLEZ8LPZIH1HHLDHGHHR9HDHZL6ZQLVZILLRXLWZ5L9Z9HLRILZRNHAZWHLR8LUZRL6Z.jpg
8375,1846755620,Golden_Silk_Orbweaver,https://bugguide.net/images/cache/703/Q50/703Q50JQP0VRSQ3RXQBR3KBRHQTQM0Z0U0CRKQORJKNRLQBR50K0MQCR20JRP0YRU0OR20ORMQZ0N0TRW0K0KQR00Q.jpg
8376,1846755630,Golden_Silk_Orbweaver,https://bugguide.net/images/cache/TZM/RFZ/TZMRFZXRRHRZVLIZNLMZDLXZOL2RLH8RKHERVLGRSHPRYZJL1LGR0H4R0HPRCL2ROL4RCLPR0H7RDZ4ROL6RSHERBL.jpg
8377,1846755635,Golden_Silk_Orbweaver,https://bugguide.net/images/cache/1H5/HCH/1H5HCH4H3H0LWZLL6ZGL1Z5LWZ6H3HILHRGHOHGHDH9HCH7HBH4H8ZHLDHHLVHXH8Z4HDHKL2ZKLDHZLNZEHFHNHLR.jpg
8378,1846755640,Golden_Silk_Orbweaver,https://bugguide.net/images/cache/RH6/RKH/RH6RKHERTZIZ2L0ZBLMZVL7ZBLXZKHGRSHPRAL8ROLSZZHERTLSZBLFLCZKRFZHZ2LFLFZQR6LIRFZ6RVLYLDZ0RDZ.jpg
8379,1846755645,Golden_Silk_Orbweaver,https://bugguide.net/images/cache/JRK/QCR/JRKQCRSQAR60JQX0DQ6000W0Z0N0JRU0DRE0H0709RI0FQU0DRW0R0QQK07QH0W0S0E0Q0SQJRSQORSQS0MQJR7QDR.jpg
8380,1846752340,Golden_Tortoise_Beetle,https://bugguide.net/images/cache/GHB/HMH/GHBHMHVHWH8ZGL6ZSL5ZRL4ZZLPZ5LBZ6HHREHJH9HJHWHZRUH3H9HCHLL1HSLPZ4H6Z4HCHQLGZGH4ZGH2ZKL1HRL.jpg
8381,1847094900,Golden_Tortoise_Beetle,https://bugguide.net/images/cache/Z0N/000/Z0N000U0CQXQWRKQDR3KCRSQJR7QJR90Z020Q07Q00KQ3R20ORMQOR7QCRU0Z0I0JQM0VR40TQG0TQHQBRX0DQHQ.jpg
8382,1847094950,Golden_Tortoise_Beetle,https://bugguide.net/images/cache/ELL/Z9L/ELLZ9LRZALXRZHPRJZPRRH5R0H4ROLKZHHQZOLIZTLERKH4ROLLZTZZZPLQZOLIZZH8RDLXZDLSZZHGRZHIZNLXROZ.jpg
8383,1847094970,Golden_Tortoise_Beetle,https://bugguide.net/images/cache/2RH/H5R/2RHH5RZHIRVLRZPLYLNLMZTL5R0HGRRH7ZALKZELKRLHXZQHIRDZ3LYZYLPLKZVLMZVLYL6LJLNLRZNLXRCZFLTZ.jpg
8384,1847094975,Golden_Tortoise_Beetle,https://bugguide.net/images/cache/XZB/LQZ/XZBLQZVLZZZHXRFZXR0H2R3ZSR6L3LOZLZNLKRZHER1LKZOLQZHHPRRHQZCLMZWLRZPLQZTLGRKH8RZH7ZQHXZHHXZ.jpg
8385,1847094980,Golden_Tortoise_Beetle,https://bugguide.net/images/cache/XQD/RQQ/XQDRQQTRZQZ0G0OQ80YQW0YQ80JQM0FQX03QG03QM0URJKWRHQFQ509RHQ1RMQR0W0YQ3KNRQQQ0U0S0P000MQJRSQ.jpg
8386,1847094985,Golden_Tortoise_Beetle,https://bugguide.net/images/cache/RK9/KKK/RK9KKKWKIKT0UQLS9QF0BQRSWQZSIKF0UQJ04KAKHKPKPQUKKKOKWQBKMKLSBQ30AQDKAQDK1Q305KDKUQOKKKUKZK.jpg
8387,1847094990,Golden_Tortoise_Beetle,https://bugguide.net/images/cache/4HA/HIH/4HAHIH1HNH5Z4LNZ5L9Z4LNZXLRRPHVZ6HNZ7LUZPHVZPHZR8HZRWHLR4L9Z7L3H7H1HGHHRGHGZHLTH4HBHMHEZMH.jpg
8388,1847094995,Golden_Tortoise_Beetle,https://bugguide.net/images/cache/5K1/K7K/5K1K7KAKSKF0PQV08Q10WQZSEQPKQKT0HKPKKKC02Q2K0KV04QPKPQPKKKEKGQPKHKUKKK9K2Q10GQV0HKAK8KWK5K.jpg
8389,1847095000,Golden_Tortoise_Beetle,https://bugguide.net/images/cache/VH8/HDH/VH8HDHGHFHSLNZMLUZGL1ZMLBZ4L1Z9HVZ9HDH9HNZ5L3H5LUZ8LFH9H3HEH1HEH3HPHAZ0LTHHLEZ0L2ZGLAZ2HAZ.jpg
8390,1847095010,Golden_Tortoise_Beetle,https://bugguide.net/images/cache/3KB/RZQ/3KBRZQVRQQJQ60K0P0K0P0R0P0000QCR3K1RM0OQZQVR3K3Q701RRQCQ80WRFKTQ70R070ARX0R0P0YRP03R20CQ80.jpg
8391,1847095015,Golden_Tortoise_Beetle,https://bugguide.net/images/cache/K0E/0R0/K0E0R060FQSQVRRQBRRQWR3KWRHQ3R60YR60L0M0VRLQWR409R3K9RM0BRX0TQHQFR0QL0U0Z0KQFR90H060OR203R.jpg
8392,1847095020,Golden_Tortoise_Beetle,https://bugguide.net/images/cache/1H5/HCH/1H5HCH4H3H0LWZLL8ZIL5ZHL5ZZL4ZSLAZ8LVZUHRR5LBZ8LHRPHAZ6HBZMLBZXL4Z4HAH4HBH0LDHGHDHQLVH0L8ZML.jpg
8393,1847095025,Golden_Tortoise_Beetle,https://bugguide.net/images/cache/4R0/HPR/4R0HPRQHKRTLFLBL0Z6LJLVLJL6LYLOZIR6LSRPLZZ6LKRZHQRLH8RSHGRHH2R3ZYLOZ0RELFLWLIZ0HXRWLIRULFL.jpg
8394,1847095030,Golden_Tortoise_Beetle,https://bugguide.net/images/cache/60S/0W0/60S0W0K0M0JR3KBRYK9R0QORYKURRQ3RIQVRYKCQ20K07QFRIQJRP0ORQQORSQJRN0H090FQZQVRI0Z0MQFR90K0QQ.jpg
8395,1847095040,Golden_Tortoise_Beetle,https://bugguide.net/images/cache/MQT/R0Q/MQTR0QDRHQH080DQ80Q050DQ203RW0TR7QJR7QK020CRU03QFK3QM0Z0N0L0MQDRW0S0G01R509RM0L0M0TQLQ9RG0.jpg
8396,1847095045,Golden_Tortoise_Beetle,https://bugguide.net/images/cache/1K5/KCK/1K5KCK4K6KAQ106QO04Q10NQF09QVKLKC06Q2KEQPKGQNKRKAKBQCKSKCKXK2KSKEK4QC05QT06QRSMKEKGQC08QWKQK.jpg
8397,1847095070,Golden_Tortoise_Beetle,https://bugguide.net/images/cache/W0L/060/W0L060R0G0CRZQ1RFKVRJKWR3KURI0JQRQOQ80BRZQYR903Q50OQFKTQE0L0QQK00QTRIQDR3KARLQNRJKNR70OQZQJR.jpg
8398,1847095075,Golden_Tortoise_Beetle,https://bugguide.net/images/cache/GLU/ZML/GLUZMLNZQLJHGHRRGHRR2H3H9HRR5LHRNHHRNHTH8H2Z5HAHLLWZ7LRRXLUZ7LVZ9HJHIHYH6HAHMH2Z4LLRXLFH6HJH.jpg
8399,1847095085,Golden_Tortoise_Beetle,https://bugguide.net/images/cache/CK7/K1K/CK7K1KIKWKWQC05QB0EQZSAQD0BQRS8KOKVQY0VQCK5KVKUQJ05QA00KA0SKCK9QY05Q9KPQLSXKVKLKNKLK9KGQD0.jpg
8400,1846889160,Golden-backed_Snipe_Fly,https://bugguide.net/images/cache/NRZ/QBR/NRZQBRHQDR40L020Z0N0Q020H07QTR90FQJKNRLQVRIQYRIQH0SQFRIQJRP0DRXQK090CRXQL0W0S00Q3RQQDR.jpg
8401,1846889170,Golden-backed_Snipe_Fly,https://bugguide.net/images/cache/BR3/KNR/BR3KNRJKYRI0S0G03Q80CQ70CQRQJQ80AR3KOQ50NRG0BRX0FQ3KNRFK9R0QS0QQS0403QRQBR7QYRP0YRSQORXQTR.jpg
8402,1846889175,Golden-backed_Snipe_Fly,https://bugguide.net/images/cache/7RC/ZKR/7RCZKROZPRPL7ZOL7ZVLJL6LLZTL5RCL5RTLIZDLPRALKZZHIZDLSZCLKZPL3LBLGRZH8R0HXR0H7R0H6RDL4RZHPR.jpg
8403,1846889180,Golden-backed_Snipe_Fly,https://bugguide.net/images/cache/SQ3/RIQ/SQ3RIQJRYKK070OQI0DQ80TQG0CQ70NR70FQ70OQP0R0MQL060Z0M0FQFKTQ80K0W0H0IQQ0W0YQM0BRXQH06000.jpg
8404,1846889185,Golden-backed_Snipe_Fly,https://bugguide.net/images/cache/RZ6/LYL/RZ6LYLELIZTZ2RKHIROZ8RLH8RTZFLNLFLPLMRQH7ZTLZZOZXRWLFLELSRDZSREL7R3ZMROZ8RRHQZ1LMZBL7ZHH4R.jpg
8405,1846889190,Golden-backed_Snipe_Fly,https://bugguide.net/images/cache/CR7/QJR/CR7QJRIQWRW0CQ20CQX0H0U000KQH0U0JRU0Q020CQX0DQYKTR7Q3RIQS0IQVRLQOQ50NRQQORXQQ0IQFRRQURRQOQ.jpg
8406,1846889195,Golden-backed_Snipe_Fly,https://bugguide.net/images/cache/JKV/RHQ/JKVRHQBR0Q3QE0TQX0OQE0R090H07QBRZQFQLQFQ70WRLQBRXQH0P0L020CQ50JQ70BRHQFQJKYQHQ1RYKOR60K050.jpg
8407,1846889200,Golden-backed_Snipe_Fly,https://bugguide.net/images/cache/1LI/ZCL/1LIZCL7Z6L6ROZSRTZXROZQRJZFL3Z3L3Z0RTZFLCZGRRH6RLH0Z6LXRDZIR6LSRCZ7RNLZZTLGR1LYLOZIROZZZTL.jpg
8408,1846889205,Golden-backed_Snipe_Fly,https://bugguide.net/images/cache/RK9/KKK/RK9KKKWKIKT0UQLS1QJ0UQJ0VQOKBQTK7KDKMKVKVQLSMK30NQRSUQB0UQHS1QCKSK2KXKRSWQZS9QA0PQB0UQ1KMK.jpg
8409,1846889210,Golden-backed_Snipe_Fly,https://bugguide.net/images/cache/OZI/R3Z/OZIR3Z7RHHHZ1L7Z1LIZALXZVLKZVL6RKH2RRH2RZHPROLPRDLPRCL4RKHQZKHQZHHXZBLXZBLQZCL0ZVLSZOL6RSH.jpg
8410,1846889215,Golden-backed_Snipe_Fly,https://bugguide.net/images/cache/60S/0W0/60S0W0K0M0JR3KARLQ1RLQUR3KOQYKJQ401RI0FQ3K1RJKBRRQBR80K0W0H020ORW0YRP000E0L0XQL0P0K0U0FQ80.jpg
8411,1846889220,Golden-backed_Snipe_Fly,https://bugguide.net/images/cache/8ZK/L6Z/8ZKL6ZSL9ZGHJHWHOH5HVHPHYHEHRRXLWZ4L2ZGLAZWHLRPH1HKL4ZSLCHMHCHGHVH7HTHMH5ZQLTHZLBHQLTH8HDH5H.jpg
8412,1846889225,Golden-backed_Snipe_Fly,https://bugguide.net/images/cache/BR3/KNR/BR3KNRJKYRI0S0P0R0U0S040DQZQTQFK1R503Q50YQ70DQ70JQHQ3R7QJRZQJRKQK020FR60YRZQURYK3Q3KVRM0BR.jpg
8413,1846889230,Golden-backed_Snipe_Fly,https://bugguide.net/images/cache/EHL/R9H/EHLR9HRRXHAZZL4ZKL5ZHLEZHLBH6H3HML1Z9HNZ9HJH4LNZ2HAZ7LYH5LPZ0LPZ8LUZGLFH7H5ZHL6Z0L6Z4H8ZZL.jpg
8414,1846889235,Golden-backed_Snipe_Fly,https://bugguide.net/images/cache/RL6/ZKL/RL6ZKLEZILTH2HBH4HOHIHTHXH4ZLL5ZILVZ4L6ZIH1HKL1Z9HUZHL9ZRLAHKLEZLLOHNH1Z8LBZ2HLRXLVZ8LHRPH.jpg
8415,1846889245,Golden-backed_Snipe_Fly,https://bugguide.net/images/cache/YQM/0DQ/YQM0DQX0S0FKYRZQ9RHQARZQBRHQUR0QL0E0OQZQURSQJRQQK0P0R0X0H0X0FQLQCQLQJQW0L0M0URI0ARFKDRFK1RRQ.jpg
8416,1846889255,Golden-backed_Snipe_Fly,https://bugguide.net/images/cache/K0E/0R0/K0E0R060FQSQVRHQVRRQBRYKNRJKCQ80K080AR3KBR7QBRG03QLQVRHQBRRQWRLQWRYK3QX0VRJK1R40CQFKBRHQYQI0.jpg
8417,1846889260,Golden-backed_Snipe_Fly,https://bugguide.net/images/cache/AQF/0WQ/AQF0WQY0EQ1K0K9KHKBK5KVKIK1KZKWKQK6KKKWK5K1K9QTKMKPKRKV0WQY07KOK8KY0XK1KGKAKIKCK8KBKXKCK9QA0.jpg
8418,1846889265,Golden-backed_Snipe_Fly,https://bugguide.net/images/cache/TKM/KBK/TKMKBKXKUKUQT0EQZS1QLSAQD0PQ6K4QC05QD00KB0QKUKPQEKPQA06QA04Q6K7KRS5K1KZKB0EQ10NQZS9QRS6QT0.jpg
8419,1846889275,Golden-backed_Snipe_Fly,https://bugguide.net/images/cache/6ZR/L8Z/6ZRL8ZLL1ZMHHREHYHUHFH7HVHMHAH8HZRMLBZGL3HEHBZ0L5ZML1Z8LLR9HFHMLYHGL2ZMH5ZMHPZ8HAHLLOHKLAH0L.jpg
8420,1847161280,Golden-eyed_Lacewing,https://bugguide.net/images/cache/YLW/LRZ/YLWLRZ9LSZFZ5RZH6RSHERKH2RHH4RDZJLCZ7R2LQR3ZYLDZKRNLFLOZ7R3Z0RNL7RYZPRKH4RVL7ZHHIZZH0ZCL.jpg
8421,1847161615,Golden-eyed_Lacewing,https://bugguide.net/images/cache/6HR/RWH/6HRRWHLRMH1ZHLEZ0LAZSL6ZSL4ZLL6ZKL4Z0L5ZHL5ZSLAZ6HAH8HDHQLVZXL4Z0L8ZSL5ZILWZPHYH7LGZXLAZ8L.jpg
8422,1847163015,Golden-eyed_Lacewing,https://bugguide.net/images/cache/NQZ/SBQ/NQZSBQHS4QDKLK1KGKTKXKDKMKCK5KZSEQ9K5Q6KZKA0EQD0ZKA05QJ0WQHSVQ30AQRS5KDK1QJ07KDK4KLSUQ1KNQ.jpg
8423,1847163035,Golden-eyed_Lacewing,https://bugguide.net/images/cache/BZX/LNZ/BZXLNZMLPZPHDH8HZRUHDHMHAH8HBH0LGZKLGZLL8Z7HBH2HRR7LVZPHYHXLFHPH3H2H9ZUHUZXLFH2HAZPHUZMLLR.jpg
8424,1847163045,Golden-eyed_Lacewing,https://bugguide.net/images/cache/MLV/ZGL/MLVZGLBZHLHRMHTHIH1HEH3H7HTH0LVH8HDH9HHR8LVZEHRR2HLR5HLRMLFH9H1Z7LRR8L1ZIL8ZQLPZ4HOHSLTHNH.jpg
8425,1847163105,Golden-eyed_Lacewing,https://bugguide.net/images/cache/MHT/HGH/MHTHGHDH6H6ZMLAZMLUZMLAZ8LVZ9HDHMHVHHL2ZLLAH0LAHXHPZ5LRR6HBZ2HLRPH3HEHYHPHAZWHWZZLVH5HTHZL4Z.jpg
8426,1847222780,Golden-eyed_Lacewing,https://bugguide.net/images/cache/AL7/ZOL/AL7ZOLIZELERCZSR3Z7RFZXRJZXRNLRZCZ0RELHZDLQZALSZHH5RZHKRNLQRDZIRTZ0RRH6RBL2RKH5RSH7R3ZRZDL.jpg
8427,1847222790,Golden-eyed_Lacewing,https://bugguide.net/images/cache/3ZS/ROZ/3ZSROZKRQHJLCL7ZVLYLWLIZOLLZ2LRZ3ZYL6LSZ6L0ZOL4RVLJLCZHZJZPROLPRRH8RZHKRTZXRSHMZZH2RRHXZQH.jpg
8428,1847222800,Golden-eyed_Lacewing,https://bugguide.net/images/cache/10P/QC0/10PQC02Q300K1K4KAKIKBK4KOKMKZSAQHS4KLSUQJ04KTKQKUK4Q108QT04QUKKKD0BQJ08QUKGQ10LK2K2QWKHKC0.jpg
